"FEO3280","<p>Kunskap motsvarande EQ2310 Digital Kommunikation och EQ2410 Avancerad Digital Kommunikation.</p>","<p>Knowledge and maturity in the field, corresponding to EQ2310 Digital Communications and EQ2410 Advanced Digital Communications.</p>"
"FSF3625",NULL,NULL
"FEO3340","<p>Informationsteori motsvarande EQ2840 eller FEO3210.</p>","<p>Information Theory corresponding to EQ2840 Information Theory and Channel Coding / FEO3210 Information</p><p>Theory.</p>"
"A31EXA",NULL,NULL
"FEO3320","<p>Prerequisite for this course is the basic course on information theory:</p><p>EO3210 Information Theory&#160;12,0 hp</p>","<p>Prerequisite for this course is the basic course on information theory:</p><p>EO3210 Information Theory12,0 hp</p>"
"FSF3632","",""
"IK2206","<p>knowledge in data communication and Internet technologies</p>","<p>knowledge in data communication and Internet technologies</p>"
"FSF3670",NULL,NULL
"FSF3626","",""
"FEP3215","<p>EP3210</p>","<p>EP3210</p>"
"FSF3708","",""
"KD2360",NULL,NULL
"KF1165",NULL,NULL
"FSF3628","<p>Allm&#228;n kunskap i analys samt en element&#228;r kurs i PDE. Dock kommer ingen kunskap i PDE att kr&#228;vas.</p>","<p>General knowledge in analysis. Some elementary course in PDE. However, no previous knowledge of PDE will be assumed.</p>"
"FSF3630","",""
"FSF3631",NULL,NULL
"FEP3200",NULL,NULL
"FSF3671","",""
"FSF3675",NULL,NULL
"FSF3672","",""
"FSF3703","",""
"FSF3705","",""
"FEP3340","<p>Matematisk statistik; sannonlikhetstheori, stochastiska processer</p>","<p>Statistics, probability theory, sotchastic processes</p>"
"FSF3706","",""
"FEP3370",NULL,NULL
"FSF3702","",""
"FSF3709","<p>En eller &#64258;era av: homologisk algebra, homologi av topologiska rum, varieteter och k&#228;rvar, Riemannska m&#229;ngfalder.</p>","<p>One or more of: homological algebra, homology of topological spaces, varieties and sheaves, Riemannian manifolds.</p>"
"FSF3711","",""
"DD2414",NULL,NULL
"MJ219X",NULL,NULL
"FSF3714","",""
"A10INA",NULL,NULL
"FIK3509",NULL,NULL
"FAG3169",NULL,NULL
"FJP3101",NULL,NULL
"FIK3612",NULL,NULL
"FID3005",NULL,NULL
"FMJ3121","<p>F&#246;rkunskaper f&#246;r att lyckas i kursen &#228;r f&#246;ljande:</p><p>- Introduktion till v&#228;rme&#246;verf&#246;ring och termodynamisk</p><p>- Introduktion till olika komponenter som vanligtvis anv&#228;nds i Polygenerationssystem</p><p>- Arbetsprincip f&#246;r f&#246;ljande komponenter (minst grundl&#228;ggande kunskaper):</p><p>&#160; Turbin, Kompressor, Generator, Chiller, V&#228;rmev&#228;xlare, Kedjor, Kombinerare</p><p>- Att vara bekant med olika termodynamiska cykler som Rankin, Brayton, Stirling</p><p>Dessa f&#246;ruts&#228;ttningar kan definieras inom ramen f&#246;r f&#246;ljande kurser:</p><p>- MJ1112 Till&#228;mpad termodynamik (eller motsvarande).</p><p>- MJ2405 H&#229;llbar kraftgenerering (eller motsvarande)</p><p>- MJ2490 Environomiska v&#228;gar (eller motsvarande)</p><p>- MJ2491 Environomiska banor, avancerad kurs (eller motsvarande)</p>","<p>Prerequisites for being successful in this course are as follows:</p><p>- Introduction to heat transfer and thermodynamic</p><p>- Introduction to different components that are usually used in Polygeneration systems</p><p>- Working principle of the following components (at least basic knowledge):</p><p>Turbine, Compressor, Generator, Chiller, Heat exchangers, Boilers, Combustor</p><p>-&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;Being familiar with different thermodynamic&#160;&#160;cycles such as Rankin , Brayton , Stirling</p><p>These prerequisites can be defined in the frame of the following courses:</p><p>-&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;MJ1112 Applied Thermodynamics (or equivalent).</p><p>-&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;MJ2405 Sustainable Power Generation (or equivalent)</p><p>-&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;MJ2490 Environomical pathways (or equivalent)</p><p>-&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;MJ2491 Environomical Pathways, Advanced Course (or equivalent)</p>"
"FSD3602","<p>Studenterna m&#229;ste vara bekanta med grundl&#228;ggande str&#246;mningsmekanik. Kunskap om numeriska metoder f&#246;r akustik &#228;r f&#246;rdelaktig.</p>","<p>Students must be familiar with basic fluid mechanics. Knowledge of numerical methods for acoustics is advantageous.</p>"
"FAD3102",NULL,NULL
"FID3008","<p>Kurser inom distribuerade system</p>","<p>Good theoretical knowledge of distributet systems</p>"
"FID3011","<p>Successfully completed a course in advanced distributed systems, such as ID2203.</p>","<p>Avklarat kurs i advancerade distribuerade system, som ID2203.</p>"
"FDH3004","<p>Inga.</p>","<p>None.</p>"
"FID3012","<p>Goda kunskaper i system och n&#228;tverk</p>","<p>Good knowledge of systems and networks</p>"
"FID3013","",""
"FID3014","<p>Studenten b&#246;r ha klarat av en kurs i villkorsprogrammering p&#229; magisterniv&#229; som t.ex. ""ID2204 Villkorsprogramming"".</p>","<p>The student should have completed a course on Constraint Programming on the master level such as for example ""ID2204 Constraint Programming"".</p>"
"BB1010","<p>F&#246;rkunskaper motsvarande Biologi B rekommenderas.</p>","<p>Previous knowledge corresponding to Biology B is recommended.</p>"
"KD2380",NULL,NULL
"FID3015",NULL,NULL
"FID3020","<p>Studenten b&#246;r ha generella kunskaper inom Distribuerade System eller Maskininl&#228;rning.</p>","<p>The student should have the general knowledge in Distributed Systems or Machine Learning.</p>"
"FID3017","<p>Rekommenderade f&#246;rkunskaper:<br />K&#228;nnedom om begrepp och terminologi associerad med statistik, databassystem, och maskininl&#228;rning; kurser om datastrukturer, algoritmer, diskret matematik (som IX1500 Discrete Mathematics); en kurs i mjukvarusystem, software engineering, och programmeringsspr&#229;k; en kurs om att behandla, lagra and analysera massiva datam&#228;ngder (som ID2221 Data-Intensive Computing).</p>","<p>Recommended prerequisites:<br />Acquaintance with concepts and terminology associated with statistics, database systems, and machine learning; a course on data structures, algorithms, and discrete mathematics (such as IX1500 Discrete Mathematics); a course in software systems, software engineering, and programming languages; a course on processing, storing and analyzing massive data (such as ID2221 Data-Intensive Computing).</p>"
"AF2903",NULL,NULL
"MJ2384",NULL,NULL
"FID3018","<p>Studenten b&#246;r ha generella kunskaper inom Datautvinning motsvarande kursen p&#229; avancerad niv&#229; ID2222 ""Datautvinning"".</p>","<p>The student should have the general knowledge in Data Mining, corresponding to the master level course ID2222 &#8220;Data Mining&#8221;.</p>"
"FID3019","<p>Rekommenderade f&#246;rkunskaper: Grundkunskaper inom distribuerade system och programmeringsmodeller, programmeringsspr&#229;k (Scala, Java, Python).</p>","<p>Recommended prerequisites: Basic knowledge in distributed systems and programming models, programming languages (Scala, Java, Python)</p>"
"HE1038",NULL,NULL
"FIH3601",NULL,NULL
"FIH3604",NULL,NULL
"FIH3605",NULL,NULL
"KD1180",NULL,NULL
"LD1015",NULL,NULL
"CM1002",NULL,NULL
"FIH3606","<p>Grundl&#228;ggande fysik och kemikurser p&#229; h&#246;gskoleniv&#229;</p>","<p>Basic physics and chemistry courses</p>"
"DD1354","<p>Kurser i envariabelanalys motsvarande SF1625, algebra och geometri motsvarande SF1624, och numeriska metoder motsvarande SF1547.</p>","<p>Courses in analysis in one variable equivalent to SF1625, linear algebra equivalent to SF1624, and numerical methods equivalent to SF1547.</p>"
"FIK3505","<p>Grundl&#228;ggande k&#246;teori t.ex. EP2200 K&#246;teori och teletrafiksystem, eller liknande.</p>","<p>Basic/Intermediate queuing theory e.g.&#160; EP2200 Queuing Theory and Teletraffic Systems, or equivalent.</p>"
"FIH3611",NULL,NULL
"FIH3612",NULL,NULL
"KD1170","<p>&#8221;Milj&#246;kemi och milj&#246;fysik&#8221; kursnummer 5A1363</p>",NULL
"EA256X",NULL,NULL
"KF2505",NULL,NULL
"FIK3613",NULL,NULL
"FIK3615","<p>Vetenskapsteori (FIV3000 el motsv).</p>","<p>Philosophy of Science (FIV3000 or equivalent).</p>"
"FIK3616",NULL,NULL
"FIK3620","<p>Goda kunskaper inom programmering. God grundl&#228;ggande f&#246;rst&#229;else av diskret matematik och logik.<br />Kunskap inom funktionell programmering och kompilatorer &#228;r en f&#246;rdel men inte ett krav.</p>","<p>Good knowledge in programming. Good basic knowledge in discrete mathematics and logic.<br />Knowledge in functional programming and compilers is beneficial, but is not a prerequisite.</p>"
"DH2321",NULL,NULL
"FIK3617","<p>Grundl&#228;ggande universitetskurs i sannolikhetsl&#228;ra och statistik</p>","<p>Basic university level course in probability and statistics.</p>"
"DM2720",NULL,NULL
"FIK3621","<p>IK2500 Radio Communication Basic Course eller IK2510 Tr&#229;dl&#246;sa n&#228;t</p>","<p>IK2500 Radio Communication Basic Course or&#160; IK2510 Wireless Networks</p>"
"CH2005",NULL,NULL
"FIK3622","<p>En kurs i vetenskapsteori (som IV3000) och/eller en kurs i konsten att forska (som IL3606), eller motsvarande.</p>","<p>A course in philosophy of science (such as IV3000) and/or a course in the art of doctoral research (such as IL3606), or similar.</p>"
"FIK3623","<p>En grundl&#228;ggande kurs in n&#228;tverk och kommunikation (som IK1203) eller motsvarande.</p>","<p>A basic course in communication and networks (such as IK1203) or similar.</p>"
"FIL3009",NULL,NULL
"FIK3624","<p>Grundl&#228;ggande universitetskurs i sannolikhetsl&#228;ra och statistik.</p>","<p>Basic university level course in probability and statistics.</p>"
"FIL3008",NULL,NULL
"IA249X",NULL,NULL
"AF213V","<p>Den s&#246;kande rekommenderas att ha l&#228;st grundl&#228;ggande kurser i matematik inklusive differentialekvationer, mekanik och h&#229;llfasthetsl&#228;ra p&#229; h&#246;gskoleniv&#229; f&#246;r att kunna tillgodor&#228;kna sig kursen.</p>","<p>The applicant is recommended to have read basic courses in mathematics including Differential Equations, mechanics and solid mechanics at a university level in order to be able to follow the course.</p>"
"FIL3012",NULL,NULL
"KD205X","<p>Huvuddelen av dina studier ska vara avklarade, d.v.s. minst 210 hp om du studerar p&#229; 270 hp-programmet och 240 hp om du studerar p&#229; 300 hp-programmet. Om du &#228;r mastersstuderande ska du ha uppn&#229;tt minst 60 hp.</p>","<p>Most of your studies must be completed, ie at least 210 credits if you are studying at a 270 credits programme, and 240 credits if you are studying at a 300 credits programme. If you are a masters student, you must have completed at least 60 credits within the masters programme.</p>"
"CH2007",NULL,NULL
"FIL3603",NULL,NULL
"DA248X",NULL,NULL
"AF1003",NULL,NULL
"HE1019",NULL,NULL
"HE103V","<p>Inga speciella f&#246;rkunskaper kr&#228;vs.</p>",NULL
"FIL3604",NULL,NULL
"AI1171",NULL,NULL
"FIL3605",NULL,NULL
"DA150X",NULL,NULL
"HE103X",NULL,NULL
"HI1024",NULL,NULL
"FIL3606",NULL,NULL
"FIL3607","<p>Kunskap om elektronik och tr&#229;dl&#246;s kommunikation</p>","<p>Knowledge of electronics and wireless communication</p>"
"MH2600",NULL,NULL
"IE1205",NULL,NULL
"ML2308",NULL,NULL
"IA150X",NULL,NULL
"FIL3608","<p>Ingen</p>","<p>None</p>"
"EA275X",NULL,NULL
"AF2610","<p>Kunskaper i bergmekanik om totalt 7,5hp motsvarande inneh&#229;ll i kursen AF2602.</p>","<p>Documented knowledge in rock mechanics in total 7,5 ECTS points corresponding to the content in course AF2602.</p>"
"FJI3325",NULL,NULL
"FKF3260",NULL,NULL
"KD2210",NULL,NULL
"AG1313",NULL,NULL
"AG219V","<p>Kursen v&#228;nder sig till dig som har minst tv&#229; &#229;rs yrkesverksamhet fr&#229;n samh&#228;llsbyggande i privat eller offentlig sektor. Du kan exempelvis vara planerare, arkitekt, ingenj&#246;r, arbeta p&#229; bygg- och fastighetsf&#246;retag eller konsultf&#246;retag inom sektorn, arbeta med natur- eller kulturmilj&#246;fr&#229;gor eller trafik- och transportfr&#229;gor.</p>",NULL
"MF2113",NULL,NULL
"FEP3323",NULL,NULL
"AK121V",NULL,NULL
"FIV3000",NULL,NULL
"AI101X",NULL,NULL
"FJD3300","<p>Mastersexamen i elektroteknik eller teknisk fysik eller motsvarande.</p>","<p>Master in Electrical Engineering or Engineering Physics or similar.&#160; &#160;&#160;</p>"
"EA280X",NULL,NULL
"KD2420",NULL,NULL
"AK2004","<p>Kursen v&#228;nder sig till studerande i de h&#246;gre &#229;rskurserna vid KTH:s civilingenj&#246;rsutbildningar. Den v&#228;nder sig &#228;ven till andra som i sin utbildning kommer i kontakt med risk- och s&#228;kerhetsfr&#229;gor, samt till yrkesverksamma som arbetar med risk och s&#228;kerhet.</p>",NULL
"LS1002",NULL,NULL
"IF1330","<ul><li>IX1307 Probleml&#246;sning i matematik</li><li>IX1304 Matematik, analys</li></ul>","<ul><li>IX1307 Problem-Solving in Mathematics</li><li>IX1304 Calculus</li></ul>"
"KD2280",NULL,NULL
"FJQ3104",NULL,NULL
"LS140V",NULL,NULL
"FJQ3101",NULL,NULL
"FJQ3102",NULL,NULL
"FJQ3103",NULL,NULL
"FMJ3114",NULL,NULL
"MJ2437",NULL,NULL
"FMJ3116",NULL,NULL
"UMK704",NULL,NULL
"AI2117",NULL,NULL
"MH1030",NULL,NULL
"KD2401",NULL,NULL
"FMJ3122",NULL,NULL
"FAI3309",NULL,NULL
"MH280V",NULL,NULL
"AI1114",NULL,NULL
"AK2030",NULL,NULL
"FJQ3105",NULL,NULL
"FMJ3123",NULL,NULL
"IK1330","<p>IK1500 eller motsvarande.</p>","<p>IK1500 or equivalent</p>"
"MF2066",NULL,NULL
"FMJ3381",NULL,NULL
"AK2201","<p>The equivalence of three years of advanced studies. (180 hp)</p>","<p>The equivalence of three years of advanced studies. (180 hp)</p>"
"FMJ3382",NULL,NULL
"FMJ3383",NULL,NULL
"6L2870",NULL,NULL
"HE1000",NULL,NULL
"FMJ3384",NULL,NULL
"FMJ3385","<ul><li>Doktorandstudenter som jobbar p&#229; systemniv&#229; kan dra nytta av denna kurs.</li><li>Doktorandstudenter b&#246;r ha grundkunskap i forskningsmetodik.</li><li>Det &#228;r en f&#246;rdel om&#160; doktorandstudenterna har genomg&#229;tt n&#229;gon systemanalyskurs</li></ul>","<ul><li>PhD students working at the system level can benefit from this course.</li><li>PhD students should have basic knowledge of research methodology.</li><li>It is an advantage if the PhD students have undergone any system analysis course</li></ul>"
"FDD3020","<p>DD2424 Djupinl&#228;rning i Data Science (eller likv&#228;rdig)</p>","<p>&#160;DD2424 Deep Learning in Data Science (or equivalent)</p>"
"HE1002",NULL,NULL
"HE1018",NULL,NULL
"FIL3111","<p>Bakgrund i CMOS, Digital Design, HDL och Verification</p>","<p>Background in CMOS, Digital Design, HDL and Verification</p>"
"LS1801",NULL,NULL
"MF226X",NULL,NULL
"AE211X",NULL,NULL
"HE1020",NULL,NULL
"AF262X","",""
"HE1021",NULL,NULL
"AI2148",NULL,NULL
"HE1025",NULL,NULL
"KH0001",NULL,NULL
"HF1005",NULL,NULL
"AD1KU2",NULL,NULL
"FSK3527",NULL,NULL
"HE1026",NULL,NULL
"KH0002",NULL,NULL
"IK2220",NULL,NULL
"SF1522",NULL,NULL
"AL101V",NULL,NULL
"KH0025",NULL,NULL
"KH101N","<p>Kemi A</p>","<p>Chemistry A</p>"
"HE1042",NULL,NULL
"AG2187",NULL,NULL
"SK2003",NULL,NULL
"FSD3405","<p>Grundl&#228;ggande h&#229;llfasthetsl&#228;ra rekommenderas.</p>","<p>Basic solid mechanics is recommended.</p>"
"FKD3413",NULL,NULL
"AI104V","<p>Inga</p>",NULL
"ME2814",NULL,NULL
"CB2020",NULL,NULL
"CB206V",NULL,NULL
"AE2501",NULL,NULL
"IL2230",NULL,NULL
"HE1035",NULL,NULL
"CE2020",NULL,NULL
"SD2103",NULL,NULL
"IL2203",NULL,NULL
"CB1200",NULL,NULL
"HI1033",NULL,NULL
"FLF3012",NULL,NULL
"FIK3507","<p>1. Grundl&#228;ggande kurs i matematisk statisktik</p><p>2. Grundl&#228;ggande programmeringsf&#228;rdigheter, fr&#228;mst MATLAB</p>","<p>1.University level course in probability and statistics</p><p>2.Basic programming skills, preferably in Matlab</p>"
"MH2451",NULL,NULL
"FMG3510",NULL,NULL
"FAG3177",NULL,NULL
"SF1678",NULL,NULL
"DD1349",NULL,NULL
"FAG3183",NULL,NULL
"HF1200",NULL,NULL
"FAG3181",NULL,NULL
"FAF3607",NULL,NULL
"FCB3082",NULL,NULL
"MJ214X",NULL,NULL
"FED3320","<p>Courses FED3210 and FED3230 (or corresponding) are prerequisites.</p>","<p>Courses FED3210 and FED3230 (or corresponding) are prerequisites.</p>"
"LD1007",NULL,NULL
"AI1143",NULL,NULL
"CH105V",NULL,NULL
"FDH3005","<p>DM3514 Forskningsmetoder i Medieteknik och M&#228;nniska-datorinteraktion</p>","<p>DM3514 Research methods in Media Technology and Human Computer Interaction</p>"
